id,image_url,scientific_name,common_name,iconic_taxon_name,taxon_id
6379182,https://inaturalist-open-data.s3.amazonaws.com/photos/8051971/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
6379189,https://inaturalist-open-data.s3.amazonaws.com/photos/8051998/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
6416375,https://static.inaturalist.org/photos/8097771/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
6430142,https://static.inaturalist.org/photos/8119451/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
6441898,https://inaturalist-open-data.s3.amazonaws.com/photos/8138478/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
6514735,https://inaturalist-open-data.s3.amazonaws.com/photos/8249902/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
6567444,https://static.inaturalist.org/photos/8330908/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
6567445,https://inaturalist-open-data.s3.amazonaws.com/photos/8330835/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
6593069,https://inaturalist-open-data.s3.amazonaws.com/photos/8368947/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
6594039,https://inaturalist-open-data.s3.amazonaws.com/photos/8370187/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
6695856,https://inaturalist-open-data.s3.amazonaws.com/photos/8491677/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
6701220,https://static.inaturalist.org/photos/8499976/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
6772344,https://static.inaturalist.org/photos/8608098/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
6898523,https://static.inaturalist.org/photos/8803282/small.png,Alectoris chukar,Азиатский кеклик,Aves,846
6965729,https://inaturalist-open-data.s3.amazonaws.com/photos/8909986/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
7051194,https://inaturalist-open-data.s3.amazonaws.com/photos/9049848/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7074169,https://static.inaturalist.org/photos/9085333/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
7114737,https://static.inaturalist.org/photos/9150415/small.png,Alectoris chukar,Азиатский кеклик,Aves,846
7169623,https://static.inaturalist.org/photos/9238299/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7203630,https://inaturalist-open-data.s3.amazonaws.com/photos/9292246/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7204517,https://inaturalist-open-data.s3.amazonaws.com/photos/9293667/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7228623,https://static.inaturalist.org/photos/9333257/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
7261060,https://static.inaturalist.org/photos/9383038/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
7299066,https://inaturalist-open-data.s3.amazonaws.com/photos/9444727/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
7392817,https://inaturalist-open-data.s3.amazonaws.com/photos/9596882/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
7499133,https://static.inaturalist.org/photos/9769621/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7513387,https://inaturalist-open-data.s3.amazonaws.com/photos/9792419/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7513394,https://inaturalist-open-data.s3.amazonaws.com/photos/9792706/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7642082,https://inaturalist-open-data.s3.amazonaws.com/photos/9997170/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
7670231,https://static.inaturalist.org/photos/10043743/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
7696267,https://inaturalist-open-data.s3.amazonaws.com/photos/10087738/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7712122,https://inaturalist-open-data.s3.amazonaws.com/photos/10113781/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
7747215,https://static.inaturalist.org/photos/10170614/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7762991,https://static.inaturalist.org/photos/10196169/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7880732,https://inaturalist-open-data.s3.amazonaws.com/photos/10388796/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
7880743,https://inaturalist-open-data.s3.amazonaws.com/photos/10389258/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
7917200,https://inaturalist-open-data.s3.amazonaws.com/photos/10448245/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
7926669,https://inaturalist-open-data.s3.amazonaws.com/photos/10463342/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7955654,https://inaturalist-open-data.s3.amazonaws.com/photos/10509804/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
7955660,https://inaturalist-open-data.s3.amazonaws.com/photos/10509876/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8080330,https://static.inaturalist.org/photos/10756234/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8106593,https://static.inaturalist.org/photos/10754081/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8209090,https://inaturalist-open-data.s3.amazonaws.com/photos/10876520/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8282236,https://inaturalist-open-data.s3.amazonaws.com/photos/10985696/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8306520,https://static.inaturalist.org/photos/11027065/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
8413072,https://static.inaturalist.org/photos/11197553/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8456846,https://static.inaturalist.org/photos/11271001/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8461199,https://inaturalist-open-data.s3.amazonaws.com/photos/11277695/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8461200,https://inaturalist-open-data.s3.amazonaws.com/photos/11277686/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8522208,https://inaturalist-open-data.s3.amazonaws.com/photos/11377905/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8535769,https://inaturalist-open-data.s3.amazonaws.com/photos/11401000/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8549709,https://static.inaturalist.org/photos/11423746/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8549718,https://static.inaturalist.org/photos/11423748/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8549719,https://static.inaturalist.org/photos/11423749/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8549722,https://static.inaturalist.org/photos/11423751/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8549725,https://static.inaturalist.org/photos/11423754/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8606792,https://static.inaturalist.org/photos/11509930/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8631231,https://inaturalist-open-data.s3.amazonaws.com/photos/11551825/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
8670180,https://static.inaturalist.org/photos/11615075/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
8682380,https://inaturalist-open-data.s3.amazonaws.com/photos/11634227/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8693575,https://inaturalist-open-data.s3.amazonaws.com/photos/11655729/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8694711,https://inaturalist-open-data.s3.amazonaws.com/photos/11655093/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
8722164,https://inaturalist-open-data.s3.amazonaws.com/photos/11699626/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8741330,https://static.inaturalist.org/photos/11732758/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8741520,https://static.inaturalist.org/photos/11733078/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8788933,https://inaturalist-open-data.s3.amazonaws.com/photos/11796871/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8788934,https://inaturalist-open-data.s3.amazonaws.com/photos/11796876/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8788935,https://inaturalist-open-data.s3.amazonaws.com/photos/11796886/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8788937,https://inaturalist-open-data.s3.amazonaws.com/photos/11796920/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8818409,https://inaturalist-open-data.s3.amazonaws.com/photos/11845539/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8820832,https://static.inaturalist.org/photos/11849604/small.jpg,Alectoris graeca,Европейский кеклик,Aves,863
8838200,https://inaturalist-open-data.s3.amazonaws.com/photos/11874554/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8873286,https://inaturalist-open-data.s3.amazonaws.com/photos/11931533/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
8886707,https://static.inaturalist.org/photos/11952762/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8897954,https://static.inaturalist.org/photos/11973065/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
8920214,https://inaturalist-open-data.s3.amazonaws.com/photos/12011164/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
8929604,https://inaturalist-open-data.s3.amazonaws.com/photos/12027358/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
8959268,https://inaturalist-open-data.s3.amazonaws.com/photos/12076974/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9054292,https://inaturalist-open-data.s3.amazonaws.com/photos/12222070/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9063633,https://inaturalist-open-data.s3.amazonaws.com/photos/12238263/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9087121,https://inaturalist-open-data.s3.amazonaws.com/photos/12272670/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9093696,https://inaturalist-open-data.s3.amazonaws.com/photos/12282861/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9099552,https://inaturalist-open-data.s3.amazonaws.com/photos/12291677/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9104067,https://inaturalist-open-data.s3.amazonaws.com/photos/12298766/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9108910,https://inaturalist-open-data.s3.amazonaws.com/photos/12306666/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9116078,https://inaturalist-open-data.s3.amazonaws.com/photos/12315381/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9124187,https://inaturalist-open-data.s3.amazonaws.com/photos/12329733/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9161656,https://inaturalist-open-data.s3.amazonaws.com/photos/12390851/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9269546,https://inaturalist-open-data.s3.amazonaws.com/photos/12558627/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9345639,https://static.inaturalist.org/photos/12681912/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9348092,https://inaturalist-open-data.s3.amazonaws.com/photos/12685777/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9365563,https://inaturalist-open-data.s3.amazonaws.com/photos/12715844/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9437558,https://inaturalist-open-data.s3.amazonaws.com/photos/12830542/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9437890,https://static.inaturalist.org/photos/12831255/small.jpg,Alectoris barbara spatzi,,Aves,626986
9447745,https://inaturalist-open-data.s3.amazonaws.com/photos/12847751/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9483567,https://static.inaturalist.org/photos/12910366/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9497324,https://inaturalist-open-data.s3.amazonaws.com/photos/12938136/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9507167,https://inaturalist-open-data.s3.amazonaws.com/photos/13291190/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9515821,https://inaturalist-open-data.s3.amazonaws.com/photos/12971417/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9537712,https://static.inaturalist.org/photos/13009602/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
9538091,https://inaturalist-open-data.s3.amazonaws.com/photos/13010232/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
9552496,https://inaturalist-open-data.s3.amazonaws.com/photos/13034259/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9576379,https://static.inaturalist.org/photos/13074649/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
9598205,https://inaturalist-open-data.s3.amazonaws.com/photos/13096336/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
9640953,https://inaturalist-open-data.s3.amazonaws.com/photos/13166499/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9667891,https://inaturalist-open-data.s3.amazonaws.com/photos/13211730/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
9731193,https://static.inaturalist.org/photos/13328783/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
9745142,https://inaturalist-open-data.s3.amazonaws.com/photos/13339663/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
9753298,https://static.inaturalist.org/photos/13353658/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9769051,https://inaturalist-open-data.s3.amazonaws.com/photos/13380350/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
9780081,https://inaturalist-open-data.s3.amazonaws.com/photos/13387879/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
